YYY,YYYY,MM,YYYYMM,REGION_CH,REGION,RESIDENCE_CH,RESIDENCE,AGEGROUP,GENDER,COUNT
112,2023,12,202312,大洋洲地區,Oceania,紐西蘭,New Zealand,13-19Years,Female,21
112,2023,12,202312,大洋洲地區,Oceania,紐西蘭,New Zealand,13-19Years,Male,10
112,2023,12,202312,大洋洲地區,Oceania,紐西蘭,New Zealand,20-29Years,Female,134
112,2023,12,202312,大洋洲地區,Oceania,紐西蘭,New Zealand,20-29Years,Male,77
112,2023,12,202312,大洋洲地區,Oceania,紐西蘭,New Zealand,30-39Years,Female,236
112,2023,12,202312,大洋洲地區,Oceania,紐西蘭,New Zealand,30-39Years,Male,180
112,2023,12,202312,大洋洲地區,Oceania,紐西蘭,New Zealand,40-49Years,Female,180
112,2023,12,202312,大洋洲地區,Oceania,紐西蘭,New Zealand,40-49Years,Male,98
112,2023,12,202312,大洋洲地區,Oceania,紐西蘭,New Zealand,50-59Years,Female,291
112,2023,12,202312,大洋洲地區,Oceania,紐西蘭,New Zealand,50-59Years,Male,149
112,2023,12,202312,大洋洲地區,Oceania,紐西蘭,New Zealand,60Years and Over,Female,548
112,2023,12,202312,大洋洲地區,Oceania,紐西蘭,New Zealand,60Years and Over,Male,364
112,2023,12,202312,歐洲地區,Europe,其他,Other,1-12Years,Female,46
112,2023,12,202312,歐洲地區,Europe,其他,Other,1-12Years,Male,34
112,2023,12,202312,歐洲地區,Europe,其他,Other,13-19Years,Female,22
112,2023,12,202312,歐洲地區,Europe,其他,Other,13-19Years,Male,19
112,2023,12,202312,歐洲地區,Europe,其他,Other,20-29Years,Female,421
112,2023,12,202312,歐洲地區,Europe,其他,Other,20-29Years,Male,255
112,2023,12,202312,歐洲地區,Europe,其他,Other,30-39Years,Female,793
112,2023,12,202312,歐洲地區,Europe,其他,Other,30-39Years,Male,570
112,2023,12,202312,歐洲地區,Europe,其他,Other,40-49Years,Female,567
112,2023,12,202312,歐洲地區,Europe,其他,Other,40-49Years,Male,281
112,2023,12,202312,歐洲地區,Europe,其他,Other,50-59Years,Female,744
112,2023,12,202312,歐洲地區,Europe,其他,Other,50-59Years,Male,334
112,2023,12,202312,歐洲地區,Europe,其他,Other,60Years and Over,Female,585
112,2023,12,202312,歐洲地區,Europe,其他,Other,60Years and Over,Male,335
112,2023,12,202312,歐洲地區,Europe,德國,Germany,1-12Years,Female,68
112,2023,12,202312,歐洲地區,Europe,德國,Germany,1-12Years,Male,95
112,2023,12,202312,歐洲地區,Europe,德國,Germany,13-19Years,Female,34
112,2023,12,202312,歐洲地區,Europe,德國,Germany,13-19Years,Male,13
112,2023,12,202312,歐洲地區,Europe,德國,Germany,20-29Years,Female,315
112,2023,12,202312,歐洲地區,Europe,德國,Germany,20-29Years,Male,216
112,2023,12,202312,歐洲地區,Europe,德國,Germany,30-39Years,Female,663
112,2023,12,202312,歐洲地區,Europe,德國,Germany,30-39Years,Male,505
112,2023,12,202312,歐洲地區,Europe,德國,Germany,40-49Years,Female,537
112,2023,12,202312,歐洲地區,Europe,德國,Germany,40-49Years,Male,364
112,2023,12,202312,歐洲地區,Europe,德國,Germany,50-59Years,Female,573
112,2023,12,202312,歐洲地區,Europe,德國,Germany,50-59Years,Male,322
112,2023,12,202312,歐洲地區,Europe,德國,Germany,60Years and Over,Female,393
112,2023,12,202312,歐洲地區,Europe,德國,Germany,60Years and Over,Male,279
112,2023,12,202312,歐洲地區,Europe,挪威,Norway,1-12Years,Female,0
112,2023,12,202312,歐洲地區,Europe,挪威,Norway,1-12Years,Male,0
112,2023,12,202312,歐洲地區,Europe,挪威,Norway,13-19Years,Female,0
112,2023,12,202312,歐洲地區,Europe,挪威,Norway,13-19Years,Male,0
112,2023,12,202312,歐洲地區,Europe,挪威,Norway,20-29Years,Female,1
112,2023,12,202312,歐洲地區,Europe,挪威,Norway,20-29Years,Male,0
112,2023,12,202312,歐洲地區,Europe,挪威,Norway,30-39Years,Female,0
112,2023,12,202312,歐洲地區,Europe,挪威,Norway,30-39Years,Male,0
112,2023,12,202312,歐洲地區,Europe,挪威,Norway,40-49Years,Female,1
112,2023,12,202312,歐洲地區,Europe,挪威,Norway,40-49Years,Male,0
112,2023,12,202312,歐洲地區,Europe,挪威,Norway,50-59Years,Female,0
112,2023,12,202312,歐洲地區,Europe,挪威,Norway,50-59Years,Male,0
112,2023,12,202312,歐洲地區,Europe,挪威,Norway,60Years and Over,Female,0
112,2023,12,202312,歐洲地區,Europe,挪威,Norway,60Years and Over,Male,0
112,2023,12,202312,歐洲地區,Europe,比利時,Belgium,1-12Years,Female,0
112,2023,12,202312,歐洲地區,Europe,比利時,Belgium,1-12Years,Male,0
112,2023,12,202312,歐洲地區,Europe,比利時,Belgium,13-19Years,Female,0
112,2023,12,202312,歐洲地區,Europe,比利時,Belgium,13-19Years,Male,0
112,2023,12,202312,歐洲地區,Europe,比利時,Belgium,20-29Years,Female,0
112,2023,12,202312,歐洲地區,Europe,比利時,Belgium,20-29Years,Male,1
112,2023,12,202312,歐洲地區,Europe,比利時,Belgium,30-39Years,Female,0
112,2023,12,202312,歐洲地區,Europe,比利時,Belgium,30-39Years,Male,0
112,2023,12,202312,歐洲地區,Europe,比利時,Belgium,40-49Years,Female,0
112,2023,12,202312,歐洲地區,Europe,比利時,Belgium,40-49Years,Male,0
112,2023,12,202312,歐洲地區,Europe,比利時,Belgium,50-59Years,Female,0
112,2023,12,202312,歐洲地區,Europe,比利時,Belgium,50-59Years,Male,0
112,2023,12,202312,歐洲地區,Europe,比利時,Belgium,60Years and Over,Female,0
112,2023,12,202312,歐洲地區,Europe,比利時,Belgium,60Years and Over,Male,0
112,2023,12,202312,歐洲地區,Europe,法國,France,1-12Years,Female,71
112,2023,12,202312,歐洲地區,Europe,法國,France,1-12Years,Male,63
112,2023,12,202312,歐洲地區,Europe,法國,France,13-19Years,Female,40
112,2023,12,202312,歐洲地區,Europe,法國,France,13-19Years,Male,26
112,2023,12,202312,歐洲地區,Europe,法國,France,20-29Years,Female,412
112,2023,12,202312,歐洲地區,Europe,法國,France,20-29Years,Male,203
112,2023,12,202312,歐洲地區,Europe,法國,France,30-39Years,Female,581
112,2023,12,202312,歐洲地區,Europe,法國,France,30-39Years,Male,354
112,2023,12,202312,歐洲地區,Europe,法國,France,40-49Years,Female,522
112,2023,12,202312,歐洲地區,Europe,法國,France,40-49Years,Male,259
112,2023,12,202312,歐洲地區,Europe,法國,France,50-59Years,Female,480
112,2023,12,202312,歐洲地區,Europe,法國,France,50-59Years,Male,252
112,2023,12,202312,歐洲地區,Europe,法國,France,60Years and Over,Female,313
112,2023,12,202312,歐洲地區,Europe,法國,France,60Years and Over,Male,202
112,2023,12,202312,歐洲地區,Europe,瑞典,Sweden,1-12Years,Female,0
112,2023,12,202312,歐洲地區,Europe,瑞典,Sweden,1-12Years,Male,0
112,2023,12,202312,歐洲地區,Europe,瑞典,Sweden,13-19Years,Female,0
112,2023,12,202312,歐洲地區,Europe,瑞典,Sweden,13-19Years,Male,0
112,2023,12,202312,歐洲地區,Europe,瑞典,Sweden,20-29Years,Female,0
112,2023,12,202312,歐洲地區,Europe,瑞典,Sweden,20-29Years,Male,0
112,2023,12,202312,歐洲地區,Europe,瑞典,Sweden,30-39Years,Female,0
112,2023,12,202312,歐洲地區,Europe,瑞典,Sweden,30-39Years,Male,0
112,2023,12,202312,歐洲地區,Europe,瑞典,Sweden,40-49Years,Female,0
112,2023,12,202312,歐洲地區,Europe,瑞典,Sweden,40-49Years,Male,1
112,2023,12,202312,歐洲地區,Europe,瑞典,Sweden,50-59Years,Female,0
112,2023,12,202312,歐洲地區,Europe,瑞典,Sweden,50-59Years,Male,0
112,2023,12,202312,歐洲地區,Europe,瑞典,Sweden,60Years and Over,Female,0
112,2023,12,202312,歐洲地區,Europe,瑞典,Sweden,60Years and Over,Male,0
112,2023,12,202312,歐洲地區,Europe,瑞士,Switzerland,1-12Years,Female,0
112,2023,12,202312,歐洲地區,Europe,瑞士,Switzerland,1-12Years,Male,1
112,2023,12,202312,歐洲地區,Europe,瑞士,Switzerland,13-19Years,Female,0
112,2023,12,202312,歐洲地區,Europe,瑞士,Switzerland,13-19Years,Male,0
112,2023,12,202312,歐洲地區,Europe,瑞士,Switzerland,20-29Years,Female,1
112,2023,12,202312,歐洲地區,Europe,瑞士,Switzerland,20-29Years,Male,2
112,2023,12,202312,歐洲地區,Europe,瑞士,Switzerland,30-39Years,Female,2
112,2023,12,202312,歐洲地區,Europe,瑞士,Switzerland,30-39Years,Male,1
112,2023,12,202312,歐洲地區,Europe,瑞士,Switzerland,40-49Years,Female,1
112,2023,12,202312,歐洲地區,Europe,瑞士,Switzerland,40-49Years,Male,1
112,2023,12,202312,歐洲地區,Europe,瑞士,Switzerland,50-59Years,Female,2
112,2023,12,202312,歐洲地區,Europe,瑞士,Switzerland,50-59Years,Male,1
112,2023,12,202312,歐洲地區,Europe,瑞士,Switzerland,60Years and Over,Female,0
112,2023,12,202312,歐洲地區,Europe,瑞士,Switzerland,60Years and Over,Male,0
112,2023,12,202312,歐洲地區,Europe,義大利,Italy,1-12Years,Female,20
112,2023,12,202312,歐洲地區,Europe,義大利,Italy,1-12Years,Male,33
112,2023,12,202312,歐洲地區,Europe,義大利,Italy,13-19Years,Female,17
112,2023,12,202312,歐洲地區,Europe,義大利,Italy,13-19Years,Male,20
112,2023,12,202312,歐洲地區,Europe,義大利,Italy,20-29Years,Female,251
112,2023,12,202312,歐洲地區,Europe,義大利,Italy,20-29Years,Male,150
112,2023,12,202312,歐洲地區,Europe,義大利,Italy,30-39Years,Female,441
112,2023,12,202312,歐洲地區,Europe,義大利,Italy,30-39Years,Male,315
112,2023,12,202312,歐洲地區,Europe,義大利,Italy,40-49Years,Female,380
112,2023,12,202312,歐洲地區,Europe,義大利,Italy,40-49Years,Male,182
112,2023,12,202312,歐洲地區,Europe,義大利,Italy,50-59Years,Female,433
112,2023,12,202312,歐洲地區,Europe,義大利,Italy,50-59Years,Male,201
112,2023,12,202312,歐洲地區,Europe,義大利,Italy,60Years and Over,Female,398
112,2023,12,202312,歐洲地區,Europe,義大利,Italy,60Years and Over,Male,256
112,2023,12,202312,歐洲地區,Europe,英國,U.K.,1-12Years,Female,37
112,2023,12,202312,歐洲地區,Europe,英國,U.K.,1-12Years,Male,38
112,2023,12,202312,歐洲地區,Europe,英國,U.K.,13-19Years,Female,15
112,2023,12,202312,歐洲地區,Europe,英國,U.K.,13-19Years,Male,16
112,2023,12,202312,歐洲地區,Europe,英國,U.K.,20-29Years,Female,356
112,2023,12,202312,歐洲地區,Europe,英國,U.K.,20-29Years,Male,163
112,2023,12,202312,歐洲地區,Europe,英國,U.K.,30-39Years,Female,336
112,2023,12,202312,歐洲地區,Europe,英國,U.K.,30-39Years,Male,157
112,2023,12,202312,歐洲地區,Europe,英國,U.K.,40-49Years,Female,177
112,2023,12,202312,歐洲地區,Europe,英國,U.K.,40-49Years,Male,98
112,2023,12,202312,歐洲地區,Europe,英國,U.K.,50-59Years,Female,221
112,2023,12,202312,歐洲地區,Europe,英國,U.K.,50-59Years,Male,81
112,2023,12,202312,歐洲地區,Europe,英國,U.K.,60Years and Over,Female,119
112,2023,12,202312,歐洲地區,Europe,英國,U.K.,60Years and Over,Male,64
112,2023,12,202312,歐洲地區,Europe,荷蘭,Netherlands,1-12Years,Female,49
112,2023,12,202312,歐洲地區,Europe,荷蘭,Netherlands,1-12Years,Male,41
112,2023,12,202312,歐洲地區,Europe,荷蘭,Netherlands,13-19Years,Female,18
112,2023,12,202312,歐洲地區,Europe,荷蘭,Netherlands,13-19Years,Male,12
112,2023,12,202312,歐洲地區,Europe,荷蘭,Netherlands,20-29Years,Female,217
112,2023,12,202312,歐洲地區,Europe,荷蘭,Netherlands,20-29Years,Male,121
112,2023,12,202312,歐洲地區,Europe,荷蘭,Netherlands,30-39Years,Female,346
112,2023,12,202312,歐洲地區,Europe,荷蘭,Netherlands,30-39Years,Male,196
112,2023,12,202312,歐洲地區,Europe,荷蘭,Netherlands,40-49Years,Female,209
112,2023,12,202312,歐洲地區,Europe,荷蘭,Netherlands,40-49Years,Male,145
112,2023,12,202312,歐洲地區,Europe,荷蘭,Netherlands,50-59Years,Female,187
112,2023,12,202312,歐洲地區,Europe,荷蘭,Netherlands,50-59Years,Male,115
112,2023,12,202312,歐洲地區,Europe,荷蘭,Netherlands,60Years and Over,Female,111
112,2023,12,202312,歐洲地區,Europe,荷蘭,Netherlands,60Years and Over,Male,101
112,2023,12,202312,歐洲地區,Europe,西班牙,Spain,1-12Years,Female,0
112,2023,12,202312,歐洲地區,Europe,西班牙,Spain,1-12Years,Male,0
112,2023,12,202312,歐洲地區,Europe,西班牙,Spain,13-19Years,Female,0
112,2023,12,202312,歐洲地區,Europe,西班牙,Spain,13-19Years,Male,1
112,2023,12,202312,歐洲地區,Europe,西班牙,Spain,20-29Years,Female,1
112,2023,12,202312,歐洲地區,Europe,西班牙,Spain,20-29Years,Male,1
112,2023,12,202312,歐洲地區,Europe,西班牙,Spain,30-39Years,Female,5
112,2023,12,202312,歐洲地區,Europe,西班牙,Spain,30-39Years,Male,2
112,2023,12,202312,歐洲地區,Europe,西班牙,Spain,40-49Years,Female,0
112,2023,12,202312,歐洲地區,Europe,西班牙,Spain,40-49Years,Male,0
112,2023,12,202312,歐洲地區,Europe,西班牙,Spain,50-59Years,Female,0
112,2023,12,202312,歐洲地區,Europe,西班牙,Spain,50-59Years,Male,1
112,2023,12,202312,歐洲地區,Europe,西班牙,Spain,60Years and Over,Female,0
112,2023,12,202312,歐洲地區,Europe,西班牙,Spain,60Years and Over,Male,0
112,2023,12,202312,美洲地區,Americas,其他,Other,1-12Years,Female,1
112,2023,12,202312,美洲地區,Americas,其他,Other,1-12Years,Male,2
112,2023,12,202312,美洲地區,Americas,其他,Other,13-19Years,Female,0
112,2023,12,202312,美洲地區,Americas,其他,Other,13-19Years,Male,0
112,2023,12,202312,美洲地區,Americas,其他,Other,20-29Years,Female,0
112,2023,12,202312,美洲地區,Americas,其他,Other,20-29Years,Male,0
112,2023,12,202312,美洲地區,Americas,其他,Other,30-39Years,Female,0
112,2023,12,202312,美洲地區,Americas,其他,Other,30-39Years,Male,3
112,2023,12,202312,美洲地區,Americas,其他,Other,40-49Years,Female,3
112,2023,12,202312,美洲地區,Americas,其他,Other,40-49Years,Male,2
112,2023,12,202312,美洲地區,Americas,其他,Other,50-59Years,Female,1
112,2023,12,202312,美洲地區,Americas,其他,Other,50-59Years,Male,1
112,2023,12,202312,美洲地區,Americas,其他,Other,60Years and Over,Female,0
112,2023,12,202312,美洲地區,Americas,其他,Other,60Years and Over,Male,1
112,2023,12,202312,美洲地區,Americas,加拿大,Canada,1-12Years,Female,112
112,2023,12,202312,美洲地區,Americas,加拿大,Canada,1-12Years,Male,95
112,2023,12,202312,美洲地區,Americas,加拿大,Canada,13-19Years,Female,42
112,2023,12,202312,美洲地區,Americas,加拿大,Canada,13-19Years,Male,56
112,2023,12,202312,美洲地區,Americas,加拿大,Canada,20-29Years,Female,325
112,2023,12,202312,美洲地區,Americas,加拿大,Canada,20-29Years,Male,212
112,2023,12,202312,美洲地區,Americas,加拿大,Canada,30-39Years,Female,426
112,2023,12,202312,美洲地區,Americas,加拿大,Canada,30-39Years,Male,299
112,2023,12,202312,美洲地區,Americas,加拿大,Canada,40-49Years,Female,347
112,2023,12,202312,美洲地區,Americas,加拿大,Canada,40-49Years,Male,296
112,2023,12,202312,美洲地區,Americas,加拿大,Canada,50-59Years,Female,472
112,2023,12,202312,美洲地區,Americas,加拿大,Canada,50-59Years,Male,265
112,2023,12,202312,美洲地區,Americas,加拿大,Canada,60Years and Over,Female,751
112,2023,12,202312,美洲地區,Americas,加拿大,Canada,60Years and Over,Male,642
112,2023,12,202312,美洲地區,Americas,美國,USA,1-12Years,Female,693
112,2023,12,202312,美洲地區,Americas,美國,USA,1-12Years,Male,689
112,2023,12,202312,美洲地區,Americas,美國,USA,13-19Years,Female,311
112,2023,12,202312,美洲地區,Americas,美國,USA,13-19Years,Male,260
112,2023,12,202312,美洲地區,Americas,美國,USA,20-29Years,Female,2271
112,2023,12,202312,美洲地區,Americas,美國,USA,20-29Years,Male,1809
112,2023,12,202312,美洲地區,Americas,美國,USA,30-39Years,Female,3312
112,2023,12,202312,美洲地區,Americas,美國,USA,30-39Years,Male,2695
112,2023,12,202312,美洲地區,Americas,美國,USA,40-49Years,Female,2688
112,2023,12,202312,美洲地區,Americas,美國,USA,40-49Years,Male,2525
112,2023,12,202312,美洲地區,Americas,美國,USA,50-59Years,Female,3389
112,2023,12,202312,美洲地區,Americas,美國,USA,50-59Years,Male,2724
112,2023,12,202312,美洲地區,Americas,美國,USA,60Years and Over,Female,6321
112,2023,12,202312,美洲地區,Americas,美國,USA,60Years and Over,Male,5220
112,2023,12,202312,非洲地區,Africa,其他,Other,1-12Years,Female,0
112,2023,12,202312,非洲地區,Africa,其他,Other,1-12Years,Male,3
112,2023,12,202312,非洲地區,Africa,其他,Other,13-19Years,Female,0
112,2023,12,202312,非洲地區,Africa,其他,Other,13-19Years,Male,0
112,2023,12,202312,非洲地區,Africa,其他,Other,20-29Years,Female,0
112,2023,12,202312,非洲地區,Africa,其他,Other,20-29Years,Male,0
112,2023,12,202312,非洲地區,Africa,其他,Other,30-39Years,Female,5
112,2023,12,202312,非洲地區,Africa,其他,Other,30-39Years,Male,2
112,2023,12,202312,非洲地區,Africa,其他,Other,40-49Years,Female,0
112,2023,12,202312,非洲地區,Africa,其他,Other,40-49Years,Male,4
112,2023,12,202312,非洲地區,Africa,其他,Other,50-59Years,Female,0
112,2023,12,202312,非洲地區,Africa,其他,Other,50-59Years,Male,0
112,2023,12,202312,非洲地區,Africa,其他,Other,60Years and Over,Female,0
112,2023,12,202312,非洲地區,Africa,其他,Other,60Years and Over,Male,1
112,2023,12,202312,非洲地區,Africa,埃及,Egypt,1-12Years,Female,0
112,2023,12,202312,非洲地區,Africa,埃及,Egypt,1-12Years,Male,0
112,2023,12,202312,非洲地區,Africa,埃及,Egypt,13-19Years,Female,0
112,2023,12,202312,非洲地區,Africa,埃及,Egypt,13-19Years,Male,0
112,2023,12,202312,非洲地區,Africa,埃及,Egypt,20-29Years,Female,0
112,2023,12,202312,非洲地區,Africa,埃及,Egypt,20-29Years,Male,0
112,2023,12,202312,非洲地區,Africa,埃及,Egypt,30-39Years,Female,1
112,2023,12,202312,非洲地區,Africa,埃及,Egypt,30-39Years,Male,1
112,2023,12,202312,非洲地區,Africa,埃及,Egypt,40-49Years,Female,3
112,2023,12,202312,非洲地區,Africa,埃及,Egypt,40-49Years,Male,2
112,2023,12,202312,非洲地區,Africa,埃及,Egypt,50-59Years,Female,1
112,2023,12,202312,非洲地區,Africa,埃及,Egypt,50-59Years,Male,1
112,2023,12,202312,非洲地區,Africa,埃及,Egypt,60Years and Over,Female,1
112,2023,12,202312,非洲地區,Africa,埃及,Egypt,60Years and Over,Male,0
112,2023,02,202302,亞洲地區,Asia,中國大陸,China,1-12Years,Female,1946
112,2023,02,202302,亞洲地區,Asia,中國大陸,China,1-12Years,Male,2091
112,2023,02,202302,亞洲地區,Asia,中國大陸,China,13-19Years,Female,1001
112,2023,02,202302,亞洲地區,Asia,中國大陸,China,13-19Years,Male,1000
112,2023,02,202302,亞洲地區,Asia,中國大陸,China,20-29Years,Female,2898
112,2023,02,202302,亞洲地區,Asia,中國大陸,China,20-29Years,Male,2595
112,2023,02,202302,亞洲地區,Asia,中國大陸,China,30-39Years,Female,3717
112,2023,02,202302,亞洲地區,Asia,中國大陸,China,30-39Years,Male,6047
112,2023,02,202302,亞洲地區,Asia,中國大陸,China,40-49Years,Female,5121
112,2023,02,202302,亞洲地區,Asia,中國大陸,China,40-49Years,Male,11443
112,2023,02,202302,亞洲地區,Asia,中國大陸,China,50-59Years,Female,4200
112,2023,02,202302,亞洲地區,Asia,中國大陸,China,50-59Years,Male,11013
112,2023,02,202302,亞洲地區,Asia,中國大陸,China,60Years and Over,Female,2241
112,2023,02,202302,亞洲地區,Asia,中國大陸,China,60Years and Over,Male,7414
112,2023,02,202302,亞洲地區,Asia,其他,Other,1-12Years,Female,456
112,2023,02,202302,亞洲地區,Asia,其他,Other,1-12Years,Male,431
112,2023,02,202302,亞洲地區,Asia,其他,Other,13-19Years,Female,227
112,2023,02,202302,亞洲地區,Asia,其他,Other,13-19Years,Male,231
112,2023,02,202302,亞洲地區,Asia,其他,Other,20-29Years,Female,1641
